date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:36:54	741779/741779	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:36:50%20GMT	https://www.classcentral.com/university/purdue	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
03:36:59	795331/795331	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:36:55%20GMT	https://www.classcentral.com/university/penn	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
03:37:03	762634/762634	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:00%20GMT	https://www.classcentral.com/university/duke	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
03:37:09	791067/791067	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:04%20GMT	https://www.classcentral.com/university/umich	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
03:37:13	839757/839757	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:09%20GMT	https://www.classcentral.com/provider/coursera	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
03:37:18	830660/830660	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:14%20GMT	https://www.classcentral.com/provider/edx	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
03:37:23	837821/837821	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:19%20GMT	https://www.classcentral.com/provider/futurelearn	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
03:37:27	767413/767413	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:23%20GMT	https://www.classcentral.com/provider/udemy	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
03:37:32	812160/812160	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:28%20GMT	https://www.classcentral.com/provider/swayam	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/swayam.html	(from https://www.classcentral.com/)
03:37:37	734537/734537	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:33%20GMT	https://www.classcentral.com/provider/linkedin-learning	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/linkedin-learning.html	(from https://www.classcentral.com/)
03:37:41	741332/741332	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:37%20GMT	https://www.classcentral.com/provider/skillshare	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/skillshare.html	(from https://www.classcentral.com/)
03:37:45	633992/633992	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:42%20GMT	https://www.classcentral.com/providers	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
03:37:49	741097/741097	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:45%20GMT	https://www.classcentral.com/institution/microsoft	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
03:37:54	744353/744353	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:50%20GMT	https://www.classcentral.com/institution/ibm	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/institution/ibm.html	(from https://www.classcentral.com/)
03:37:59	736549/736549	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:37:55%20GMT	https://www.classcentral.com/institution/smithsonian	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
03:37:59	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Mar%202023%2008:37:59%20GMT	https://www.classcentral.com/institution/united-nations	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/institution/united-nations	(from https://www.classcentral.com/)
03:38:04	727617/727617	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:00%20GMT	https://www.classcentral.com/provider/unccelearn	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/unccelearn.html	(from https://www.classcentral.com/)
03:38:09	758225/758225	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:05%20GMT	https://www.classcentral.com/institution/british-council	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
03:38:21	2981611/2981611	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:10%20GMT	https://www.classcentral.com/institutions	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/institutions.html	(from https://www.classcentral.com/)
03:38:26	736055/736055	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:22%20GMT	https://www.classcentral.com/provider/udacity	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
03:38:30	766743/766743	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:26%20GMT	https://www.classcentral.com/university/gatech	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
03:38:31	141747/141747	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2019:09:06%20GMT	https://www.classcentral.com/report/futurelearn-price-hike-ceo-exit/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/futurelearn-price-hike-ceo-exit/index.html	(from https://www.classcentral.com/)
03:38:36	740678/740678	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:32%20GMT	https://www.classcentral.com/institution/linuxfoundation	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
03:38:41	737645/737645	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:37%20GMT	https://www.classcentral.com/institution/salesforce	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
03:38:45	556574/556574	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:42%20GMT	https://www.classcentral.com/about	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/about.html	(from https://www.classcentral.com/)
03:38:48	541533/541533	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:45%20GMT	https://www.classcentral.com/about/privacy-policy	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
03:38:52	549065/549065	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:49%20GMT	https://www.classcentral.com/about/careers	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
03:38:55	534763/534763	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:52%20GMT	https://www.classcentral.com/help	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/help.html	(from https://www.classcentral.com/)
03:38:59	532097/532097	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:56%20GMT	https://www.classcentral.com/contact	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
03:38:59	4695/4695	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:38:59%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
03:39:00	172754/172754	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2007:35:53%20GMT	https://www.classcentral.com/report/best-css-layout-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/best-css-layout-courses/index.html	(from https://www.classcentral.com/)
03:39:01	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226407c11e-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
03:39:02	138698/138698	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2004:04:44%20GMT	https://www.classcentral.com/report/category/best-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
03:39:03	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
03:39:05	153768/153768	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2021:06:13%20GMT	https://www.classcentral.com/report/online-learning-deals/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
03:39:16	292304/292304	---MC-	200	added ('OK')	application/rss+xml	etag:%22db782429040aa01b81a92335576cd2df%22	https://www.classcentral.com/report/feed/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
03:39:18	144401/144401	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2014:06:47%20GMT	https://www.classcentral.com/report/author/manoel/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
03:39:20	132509/132509	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2007:43:04%20GMT	https://www.classcentral.com/report/masterclass-layoffs-round-three/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/masterclass-layoffs-round-three/index.html	(from https://www.classcentral.com/)
03:39:22	149502/149502	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:04:45%20GMT	https://www.classcentral.com/report/most-cited-mooc-research/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/most-cited-mooc-research/index.html	(from https://www.classcentral.com/)
03:39:23	147091/147091	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:15%20GMT	https://www.classcentral.com/report/author/heba/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/author/heba/index.html	(from https://www.classcentral.com/)
03:39:25	135137/135137	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2018:06:23%20GMT	https://www.classcentral.com/report/emoocs-2023-cfp/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/emoocs-2023-cfp/index.html	(from https://www.classcentral.com/)
03:39:27	138066/138066	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:06:28%20GMT	https://www.classcentral.com/report/udemy-layoffs/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
03:39:29	214707/214707	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:16%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
03:39:31	180184/180184	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2000:05:53%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
03:39:33	147939/147939	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2013:05:51%20GMT	https://www.classcentral.com/report/author/ruima/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
03:39:35	189705/189705	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2018:06:37%20GMT	https://www.classcentral.com/report/best-digital-art-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/best-digital-art-courses/index.html	(from https://www.classcentral.com/)
03:39:37	165329/165329	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2018:06:40%20GMT	https://www.classcentral.com/report/best-elm-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
03:39:38	189295/189295	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2021:05:17%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
03:39:40	178509/178509	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2015:06:38%20GMT	https://www.classcentral.com/report/udemy-top-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
03:39:42	337821/337821	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:18%20GMT	https://www.classcentral.com/report/india-online-degrees/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
03:39:45	257748/257748	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2015:06:43%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
03:39:48	563347/563347	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2021:06:57%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
03:39:51	169258/169258	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:21%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
03:39:52	182552/182552	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:21%20GMT	https://www.classcentral.com/report/coursera-top-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
03:39:54	158516/158516	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:22%20GMT	https://www.classcentral.com/report/edx-top-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
03:39:56	192508/192508	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:22%20GMT	https://www.classcentral.com/report/2022-year-in-review/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
03:39:58	164817/164817	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:23%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
03:40:00	260593/260593	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2014:07:18%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
03:40:03	292167/292167	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:24%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
03:41:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Mar%202023%2008:40:03%20GMT	https://www.classcentral.com/report/google-free-certificates/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
03:41:38	310283/310283	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:05:52%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
03:41:39	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Mar%202023%2008:41:38%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
03:41:42	275333/275333	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:27%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
03:41:48	497313/497313	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2008:41:43%20GMT	https://www.classcentral.com/update-item/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
03:41:52	497385/497385	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2008:41:48%20GMT	https://www.classcentral.com/delete-item/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
03:41:55	497331/497331	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2008:41:52%20GMT	https://www.classcentral.com/move-item/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
03:41:59	497287/497287	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2008:41:56%20GMT	https://www.classcentral.com/maestro/course-reviews/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
03:42:03	497317/497317	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2008:42:00%20GMT	https://www.classcentral.com/coordinator/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
03:42:07	497355/497355	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2008:42:03%20GMT	https://www.classcentral.com/s/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
03:42:11	497371/497371	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2008:42:07%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
